,wt,fiber,half,3n75 fiber,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 fiber,ywt,yfiber,yhalf,y3n75 fiber,rwt,rfiber,rhalf,r3n75 fiber
86,0.011676056338028,0.009889908256881,0.059041042857143,0.028051724137931,1,0,0,1,0,0,0,RNA-related,DCP2,71,109,595,58,98.9949436619718,75.152376146789,47.0317731092437,501.665982758621,62.0314225352113,66.7317247706422,58.3709680672269,41.9066206896552
87,0.04578,0.040070422535211,0.020605206073753,0.332806451612903,1,0,0,0,0,0,0,Fiber-forming,ASN1,100,71,461,31,108.34244,85.4433521126761,52.3760542299349,383.397225806452,1799.33579,1721.70661971831,1479.8695856833,800.612161290323
88,0.020516853932584,0.012070707070707,0.020807002727273,0.0404,1,0,0,0,0,0,0,Fiber-forming,GCN3,89,99,660,20,108.366101123595,83.4943535353535,49.754146969697,597.47365,86.0515617977528,94.8915353535354,84.6220439393939,50.88015
89,0.043741379310345,0.004522727272727,0.030064516129032,0.3595,1,0,0,0,0,0,0,Fiber-forming,PFK1,58,44,434,4,103.996862068966,78.98825,48.8487004608295,614.75875,1289.37524137931,1306.26147727273,1093.69783640553,502.144
90,0.020725806451613,0.00787037037037,0.004192307692308,0,1,1,0,0,0,0,0,Fiber-forming,GLT1,62,108,546,4,98.7678387096774,72.4663703703704,49.0372912087912,548.301,102.034016129032,106.699805555556,101.990415750916,75.609
91,0.010827586206897,-0.023224137931035,0.014799222909091,0,0,0,0,0,1,0,0,Fiber-forming,URA8,87,58,495,7,100.974367816092,87.2370689655172,47.6020444444444,798.341857142857,482.911057471264,483.117637931034,472.198331313131,270.271142857143
92,0.029466666666667,0.009393258426966,0.028177631578947,0.283,1,0,0,1,0,0,0,Fiber-forming,GLN1,75,89,608,2,95.95296,81.2127528089888,49.8026907894737,452.938,575.770253333333,646.145550561798,584.638929276316,225
93,0.036236842105263,0.028934579439252,0.014302518461539,0.423,1,0,0,1,0,0,0,Structural,TUB1,114,107,663,1,100.979219298246,74.3866635514019,50.4754042232278,393.877,151.296859649123,147.461392523364,140.799837104072,215.966
94,0.032711111111111,-0.011064102564103,0.028379432624114,0.063,1,0,0,0,0,0,0,Structural,RPL17B,90,78,564,1,114.1788,91.6107564102564,52.1318865248227,87.771,746.985944444444,794.121743589744,713.529514184397,239.469
95,0.036363636363636,0.02088,-0.024519774011299,NA,1,0,0,0,0,0,0,All,mscarlet,22,25,354,NA,125.876136363636,89.72608,53.5162033898305,NA,2877.60859090909,3415.241,2999.52814689266,NA
96,0.014614035087719,0.027765957446809,-0.004478758169935,-0.0094,0,1,0,0,0,0,0,All,empty,57,47,612,10,87.989298245614,69.6647872340425,43.8911209150327,715.2717,13.6470350877193,14.6485957446809,6.8110931372549,28.6175
