,wt,fiber,half,1pok-fiber2,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n1pok-fiber2,ywt,yfiber,yhalf,y1pok-fiber2,rwt,rfiber,rhalf,r1pok-fiber2
45,0.122645495166169,0.062094718955298,0.10670378340153,0.120216299773966,1,0,0,1,1,1,0,Metabolism,TOR1,17,56,211,739,180.605529411765,92.4999821428571,35.3359431279621,458.504115020298,10.7754117647059,14.032875,8.06117061611374,10.8774032476319
46,0.026123740635495,0.289570096392414,0.648877792039914,0.067030107023767,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,4,79,264,672,685.839,102.45217721519,35.7200643939394,462.253209821429,58.43325,57.4820632911392,42.4889204545455,40.4619196428571
47,0.267071066837331,0.198419228066411,0.30735532069061,0.106050723257591,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,3,59,223,978,468.998333333333,110.269847457627,37.056201793722,453.185111451943,71.8226666666667,25.0723389830508,6.66317040358744,11.5304478527607
48,0.321491341919288,0.137340294082436,0.079089930788027,0.151033706287664,1,0,0,0,0,0,0,Chaperone,SSE1,15,114,128,701,373.660466666667,102.791342105263,38.2276484375,481.377490727532,1535.58806666667,1467.08511403509,1317.323703125,1461.97650784593
49,0.206622516556291,0.118871347408381,0.114646804147047,0.185709833924783,1,0,0,0,0,0,0,Chaperone,SSE2,3,18,168,414,533.048666666667,110.961444444444,34.5138035714286,432.186439613527,64.4693333333333,117.507555555556,111.440619047619,102.893937198068
50,0.138449190396427,0.048716216560941,0.078065969752155,0.156472597370444,1,0,0,0,0,0,0,Chaperone,SSZ1,5,18,134,471,578.4318,149.279777777778,38.5869850746269,476.118647558386,609.8834,671.536444444444,557.660447761194,594.166146496815
51,0.54228855721393,0.14141455955221,0.083548237308337,0.199547710928535,1,0,0,0,0,0,0,Chaperone,FES1,1,22,211,968,501.276,108.279409090909,34.9276398104265,468.067658057851,343.02,215.341272727273,144.587952606635,167.150095041322
52,0.053263491377759,0.305308827262346,0.573731179158197,0.070314474726166,0,1,0,0,0,0,0,Chaperone,MGE1P,3,51,402,828,608.217,107.58862745098,35.6133034825871,487.830358695652,282.559333333333,293.358058823529,266.391927860697,250.470649758454
53,0.057767668223064,0.084523169505396,0.109035063946243,0.076120613785425,0,0,1,0,0,0,0,Chaperone,SIL1,4,43,231,661,499.191,124.633441860465,33.5687792207792,489.583266263238,74.297,87.7456744186047,68.217354978355,77.1243948562784
54,0.116169228089014,0.170064325973011,0.107041984271687,0.090930029839755,0,1,1,0,0,0,0,Structural,SNL1,6,40,292,481,518.0005,107.31345,34.3064417808219,491.592295218295,105.026,64.82795,44.4679520547945,49.2814927234927
55,0.551627936521092,0.49735666678067,0.077659800644748,0.293296168386083,1,1,0,0,0,1,0,Chaperone,HSC82,6,55,86,915,602.941333333333,137.877763636364,48.8089069767442,471.684028415301,5709.18666666667,4811.96414545455,3572.80748837209,4024.96964153005
56,0.572208063868361,0.447416650638693,0.090816697987247,0.318623439736116,1,0,0,0,0,0,0,Chaperone,HSP82,5,38,150,870,479.6374,138.9295,43.0056933333333,485.566616091954,2618.058,2555.92515789474,1912.02117333333,2272.56860114943
57,0.07,0.069911566823899,0.15662612595032,0.133911198046299,1,0,0,0,0,0,0,Chaperone,AHA1,2,69,253,646,530.8595,119.269101449275,35.1996324110672,464.390027863777,127.1995,176.788101449275,124.729873517787,121.268176470588
58,0.235048833031261,0.061581502506641,0.078580402544871,0.166099703804382,1,0,0,0,0,0,0,Chaperone,CDC37,6,63,264,744,591.228333333333,122.763476190476,37.3779166666667,483.228504032258,290.522666666667,204.220333333333,165.354151515152,171.933782258065
