,wt,fiber,half,3n75 wt,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n3n75 wt,ywt,yfiber,yhalf,y3n75 wt,rwt,rfiber,rhalf,r3n75 wt
48,0.965684908789386,0.919712314225053,0.881004008016032,0.987858585858586,1,0,0,0,0,0,0,Chaperone,SSE1,603,942,499,891,511.747461028192,78.8521082802548,31.8345511022044,2425.68188888889,1265.13023880597,1321.81883757962,1236.99246092184,1229.71541077441
49,0.967514397905759,0.923570332480818,0.87358764940239,0.987258511979823,1,0,0,0,0,0,0,Chaperone,SSE2,764,391,1004,793,515.974181937173,78.7152583120205,29.5090358565737,2298.81554224464,88.19875,85.7575933503836,86.6869571713147,87.706368221942
50,0.963450657894737,0.910184281842818,0.876559356136821,0.985551637279597,1,0,0,0,0,0,0,Chaperone,SSZ1,304,369,497,397,529.334516447368,76.9477506775068,25.1268249496982,2353.36379848866,589.216526315789,590.274585365854,559.377507042254,583.008007556675
51,0.966476712328767,0.917635467980296,0.875156054931336,0.988073170731707,1,0,0,0,0,0,0,Chaperone,FES1,730,609,801,574,497.237590410959,72.2532266009852,27.0611560549313,2298.80910278746,158.915301369863,167.233471264368,156.150302122347,151.361486062718
52,0.955201388888889,0.934979423868313,0.933886524822695,0.984362095531587,0,1,0,0,0,0,0,Chaperone,MGE1P,576,729,705,649,479.605204861111,74.5526447187929,27.4436581560284,2364.3008751926,266.939512152778,270.213578875171,249.839134751773,264.021400616333
53,0.962247755834829,0.91931875,0.865386714116251,0.986358940397351,0,0,1,0,0,0,0,Chaperone,SIL1,557,640,843,755,499.439971274686,74.422765625,28.9045409252669,2389.88899072848,85.3992980251347,81.4430015625,84.7343606168446,85.5801284768212
54,0.965548684210526,0.921516666666667,0.87719347133758,0.987054131054131,0,1,1,0,0,0,0,Structural,SNL1,760,840,1256,702,504.281021052632,76.072194047619,30.7055382165605,2354.38977635328,57.0356447368421,59.2763880952381,54.253074044586,57.1679829059829
55,0.970509461426492,0.924151982378855,0.872973236009732,0.988970167064439,1,1,0,0,0,1,0,Chaperone,HSC82,687,908,822,838,519.781333333333,91.1680176211454,40.0712128953771,2416.57053579952,3892.7761062591,4139.16811343612,3532.48196472019,3721.4280071599
56,0.96972514619883,0.922691588785047,0.871717774762551,0.988895061728395,1,0,0,0,0,0,0,Chaperone,HSP82,855,749,737,810,504.204313450292,81.1756101468625,32.3745074626866,2388.4785345679,1957.57993450292,1818.40034712951,1647.35344097693,1820.68563703704
57,0.961674384949349,0.923510932105869,0.884216545012165,0.984920157068063,1,0,0,0,0,0,0,Chaperone,AHA1,691,869,822,764,515.34598552822,76.8582738780207,29.6971605839416,2412.10109816754,139.167125904486,138.005426927503,136.909249391727,134.918887434555
58,0.966089826839827,0.922126482213439,0.88840888066605,0.986887792848335,1,0,0,0,0,0,0,Chaperone,CDC37,924,759,1081,811,521.780873376623,80.9978682476943,31.5766438482886,2368.2995351418,164.975063852814,170.421919631094,168.039953746531,165.898081381011
59,0.96829676511955,0.923557917109458,0.880735294117647,0.987521885521885,1,0,0,0,0,0,0,Chaperone,CNS1,711,941,816,891,501.097805907173,79.2739319872476,29.7978235294118,2446.08056453423,89.292288326301,88.9974123273114,86.8745698529412,89.8658294051627
60,0.966007352941176,0.924159014557671,0.880700716845878,0.987012610340479,1,0,0,0,0,0,0,Chaperone,CPR6,680,893,558,793,514.407663235294,80.4828600223964,30.0809121863799,2426.18709079445,371.808347058824,346.806218365062,352.788897849462,347.647904161412
