,wt,fiber,half,1pok-fiber2,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n1pok-fiber2,ywt,yfiber,yhalf,y1pok-fiber2,rwt,rfiber,rhalf,r1pok-fiber2
29,-0.000275280898876,0.0063,0.0147,0.019536231884058,0,1,1,0,0,0,0,Chaperone,SEC63,356,70,180,207,446.32083988764,65.0438571428571,36.6939611111111,439.713357487923,117.313514044944,152.353857142857,138.851927777778,119.502884057971
30,0.002559322033898,0.004866666666667,-0.001878362573099,0.031222910714286,1,0,0,1,0,0,0,Chaperone,SIS1,708,450,855,700,436.518889830508,96.7173333333333,46.1246362573099,500.90483,704.202382768362,645.881466666667,676.688704093567,653.30431
31,0,0.002186009538951,-0.01075395256917,0.023311829297459,1,0,0,0,0,0,0,,SWA2,598,629,1012,669,440.17735451505,90.7617710651828,44.1873112648221,471.552828101644,49.1741722408027,46.7126788553259,52.657587944664,48.1518669656203
32,0,0.003739726027397,0.048259615384615,-0.032238461538462,0,1,0,0,0,0,0,,TIM14,237,146,208,130,321.242012658228,105.538746575342,64.9085384615385,347.950269230769,198.951561181435,209.260945205479,203.855408653846,175.157192307692
33,0.000101326899879,0.001511627906977,0.011179324894515,0.026611717252931,0,1,0,1,0,0,0,Chaperone,XDJ1,829,387,474,597,453.738794933655,100.425131782946,44.2361962025316,453.803216080402,33.30041013269,28.8566098191214,28.8252257383966,28.3307906197655
34,0.00024154589372,-0.000378670788253,-0.002284578696343,0.040706371191136,1,0,0,0,0,0,0,Chaperone,YDJ1,828,647,629,722,431.793404589372,92.8452519319938,48.6635389507154,496.42777700831,1344.27998671498,1295.90717928903,1277.00210492846,1303.1236468144
35,0,-0.001191198786039,0.000394366197183,0.00420487804878,1,1,0,1,0,0,0,Chaperone,ZUO1,808,659,639,615,444.090126237624,93.8226585735964,46.3923098591549,471.706118699187,688.957982673267,666.656341426404,677.056821596244,698.431297560976
36,-0.000552821997106,0.001029714285714,0.006681957186544,0.014423603981623,0,1,0,0,0,0,0,Chaperone,HSP60,691,875,654,653,470.408124457308,110.231978285714,44.9548654434251,517.461485451761,7.48969175108538,7.18302971428571,6.44286391437309,7.23101378254211
37,0,0.003550898203593,NA,-0.041166048366013,0,0,1,0,0,0,0,Chaperone,KAR2,416,334,407,306,422.339379807692,96.8355,47.1031891891892,448.132650326797,1356.40304567308,1445.69108083832,1243.15441031941,1432.55748039216
38,0,-0.00167311827957,-0.00647947454844,0.010799031484794,0,0,1,0,0,0,0,Chaperone,LHS1,484,465,609,559,443.906725206612,95.6532860215054,46.6283070607553,501.874468694097,23.4851838842975,22.6760774193548,27.1510607553366,25.492595706619
39,0,0.001144230769231,0.004930894308943,0.049692182410424,1,0,0,1,1,0,0,Chaperone,SSA1,581,520,492,614,505.008839931153,105.814784615385,56.1890914634146,497.971493485342,3594.60014113597,3635.34665,3376.94510772358,3147.74188110749
40,0,-0.0005,0.006384484992101,0.044935468151365,1,1,0,0,0,1,0,Chaperone,SSA2,425,398,633,806,401.307785882353,127.849273869347,65.45175671406,569.411401985112,6801.68741647059,8851.96040703518,8025.51466508689,8768.79342431762
41,0,-0.000627968337731,0.00373296877898,0.033166108249497,1,0,0,0,0,0,0,Chaperone,SSA3,396,379,647,497,408.788505050505,96.4869050131926,42.8944698608964,501.417426559356,30.4276212121212,26.0971609498681,23.5294961360124,20.6365352112676
42,0,0.00096288209607,-0.00702806122449,0.033523793048973,1,0,0,1,0,0,0,Chaperone,SSA4,567,458,784,633,449.291555555556,98.2051506550218,43.7732410714286,456.473426540284,186.95476366843,194.322938864629,198.145211734694,160.222707740916
43,0.00054954954955,-0.002839857651246,-0.000161856963614,0.03698721671159,1,0,0,0,0,1,0,Chaperone,SSB1,555,562,797,742,465.066978378378,112.003982206406,53.7335006273526,489.125221024259,2950.52701441441,2800.8272544484,2881.48454328733,2953.91751078167
44,0,0.001562770562771,-0.006265205363322,0.013869426959248,1,0,0,0,0,1,0,Chaperone,SSB2,817,693,578,638,469.949243574051,101.063311688312,50.5655847750865,546.089804075235,2161.00980905753,2118.90227417027,2138.41835467128,2193.9236677116
45,-0.001363103953148,0.000322580645161,-0.00143469785575,0.001617865768194,1,0,0,1,1,1,0,Metabolism,TOR1,683,558,513,742,432.449168374817,90.7830627240143,43.4788986354776,463.580871967655,11.4016925329429,14.7696899641577,13.4530974658869,13.1530107816712
46,-0.000199434229137,0.001112068965517,NA,-0.009189059643388,0,1,0,0,0,0,0,Chaperone,SSC2/SSQ1,707,464,670,673,454.419818953324,93.7905862068965,44.5604298507463,468.045191679049,46.4257736916549,51.7444676724138,46.9866402985075,43.2714933135215
47,0,-0.001482468443198,0.024479876071429,0.003320040899796,0,1,0,0,0,0,0,Chaperone,SSC3/ECM10,506,713,560,978,440.739571146245,96.2164880785414,44.6191982142857,459.337310838446,10.6566363636364,13.0338485273492,10.4876946428571,13.4683139059305
48,-0.00077818627451,0.00300826446281,-0.003480902777778,0.025318125212465,1,0,0,0,0,0,0,Chaperone,SSE1,816,726,576,706,452.942215686274,98.4431377410468,47.150359375,486.840573654391,1419.41917279412,1464.97648347107,1459.29114236111,1484.03505524079
49,0,-0.003630996309963,-0.010664414414414,0.036317830120773,1,0,0,0,0,0,0,Chaperone,SSE2,644,271,444,414,449.121031055901,106.604701107011,44.8358648648649,438.010403381643,124.729608695652,114.083896678967,124.142112612613,107.174847826087
50,0,0,-0.00533729216152,0.020280739578947,1,0,0,0,0,0,0,Chaperone,SSZ1,519,296,421,475,492.518951830443,119.104807432432,45.7067387173397,480.237884210526,614.568485549133,614.473307432432,605.719935866983,604.600368421053
51,0,-0.002197860962567,2.31010359408036E-05,0.024859034191555,1,0,0,0,0,0,0,Chaperone,FES1,337,374,473,971,441.609916913947,96.0994010695187,44.9810211416491,474.312284243048,174.310522255193,183.301676470588,168.330498942918,173.044221421215
52,0,-0.001597328244275,0.033097633136095,-0.040354602048193,0,1,0,0,0,0,0,Chaperone,MGE1P,553,524,676,830,449.239443037975,100.981328244275,45.2964704142012,493.77404939759,273.508484629295,276.540538167939,271.219920118343,255.894131325301
53,0,0.000523326572008,0.001653775322284,-0.027826546003017,0,0,1,0,0,0,0,Chaperone,SIL1,544,493,543,663,447.658707720588,102.920951318458,42.4269484346225,494.920633484163,80.2528455882353,80.7650567951318,77.2772394106814,81.1711779788839
54,0,-0.000260869565217,0.007194117410072,-0.016465838509317,0,1,1,0,0,0,0,Structural,SNL1,633,529,695,483,440.602902053712,100.50193194707,44.969709352518,496.768886128364,59.4393254344392,55.5942646502836,53.5698618705036,52.8321759834369
55,0,0.000844117647059,-0.005770308123249,0.047039754782609,1,1,0,0,0,1,0,Chaperone,HSC82,682,680,714,920,450.224781524927,110.784694117647,57.5213823529412,477.298180434783,4163.26181378299,4206.97426029412,3952.61921148459,4082.52367934783
56,0,0.000675675675676,-0.013834101382489,0.075300457864524,1,0,0,0,0,0,0,Chaperone,HSP82,802,518,651,871,457.949274314214,105.402878378378,49.8182580645161,491.759331802526,2172.26287032419,2134.05714092664,2157.13456374808,2300.97820895522
57,0,-0.002498942917548,0.003397711015737,0.021350800464396,1,0,0,0,0,0,0,Chaperone,AHA1,811,946,699,646,445.83898027127,98.7786786469345,45.349025751073,470.465287925697,144.996868064118,152.021233615222,138.313185979971,126.132156346749
58,0,0.001724783861671,-6.96661828737298E-05,0.022060402684564,1,0,0,0,0,0,0,Chaperone,CDC37,760,694,689,745,455.596873684211,97.8670763688761,45.8948127721335,489.23328590604,181.312335526316,186.523433717579,176.89445137881,177.806259060403
59,0,0.001614130434783,-0.002034972021183,0.029106879228487,1,0,0,0,0,0,0,Chaperone,CNS1,557,552,1133,674,455.462005385996,98.1182355072464,43.8830406001765,474.946132047478,90.8509856373429,89.065222826087,87.8355851721094,87.8347136498516
60,0.001331050228311,0.004652653345656,-0.008004460816327,0.037735880398671,1,0,0,0,0,0,0,Chaperone,CPR6,876,541,490,602,453.640551369863,97.5974584103512,46.7247816326531,491.543843853821,455.095336757991,451.540964879852,442.150957142857,442.155523255814
61,0,-2.98507462686566E-05,-0.000119904076739,0.001752489331437,1,0,0,0,0,0,0,Chaperone,CPR7,468,268,417,703,435.312551282051,112.785656716418,42.7612182254197,449.187369843528,16.9713376068376,15.8203805970149,15.2849232613909,17.7884708392603
62,0,0,-0.005157759931389,0.035614197768496,1,0,0,1,0,0,0,Chaperone,HCH1,596,357,583,838,443.509526845638,105.506350140056,44.1154048027444,455.153761336516,486.479469798658,460.381058823529,449.748754716981,475.284162291169
63,0,0.002064516129032,-0.006438985736926,0.02087299270073,1,0,0,1,0,0,0,Chaperone,PIH1,552,496,631,685,426.042329710145,101.843010080645,41.9747448494453,489.979350364964,24.4854800724638,22.3338608870968,19.133881141046,19.3854875912409
64,0.000854442344045,-0.000323412698413,NA,0.027666666666667,1,0,0,1,0,0,0,Chaperone,PPT1,529,504,741,906,448.207440453686,106.203011904762,42.5949325236167,474.089313465784,103.265126654064,105.575089285714,98.8490458839406,97.2646445916115
65,0.001022164276402,0.000798816568047,0.003285913528591,0.049272863063924,1,0,0,1,0,0,0,Chaperone,SBA1,767,507,717,1361,451.39870273794,101.840090729783,45.1634616457462,517.277997795738,562.010387222947,553.274641025641,519.333436541144,544.698928728876
66,0,0.001647754137116,-0.001416851441242,0.028965328800857,1,0,0,0,0,0,0,Chaperone,STI1,553,423,902,934,428.310649186257,100.637397163121,45.9571917960089,480.167906852248,1082.10075768535,1091.84710874705,1047.60948004435,1071.4969764454
67,0,0.000575581395349,-0.005338762214984,0.018203187250996,1,0,0,1,0,0,0,Chaperone,TAH1,560,688,614,753,433.486476785714,104.525422965116,43.9613566775244,460.268499335989,40.8679178571429,41.7552049418605,38.7971482084691,38.9800478087649
68,0,0.001269230769231,0.002483870967742,0.00071577232,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,867,650,806,625,457.157670126874,102.736269230769,43.4604280397022,486.0402848,26.2483517877739,111.378286153846,24.2200856079404,25.379088
69,0,0.001486674391657,0.004439522998296,0.002729856695157,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,867,863,587,702,451.854136101499,100.531469293163,44.7461209540034,459.839638176638,109.209189158016,107.281619930475,106.288195911414,107.064831908832
70,0.001066810344828,0.000893682588598,-0.01458202247191,0.029323469184492,1,0,0,0,0,0,0,Chaperone,GIM3,928,649,890,748,460.780376077586,105.806853620955,42.2609426966292,478.981680481283,172.298351293103,176.850645608629,167.698225842697,171.224977272727
71,0,0.001539792387543,-0.002775588888889,0.030588767161172,1,0,0,0,0,0,0,Chaperone,GIM4,538,578,720,546,455.91473605948,104.125257785467,44.7611180555556,479.224908424908,20.1846003717472,19.3831937716263,19.2479111111111,19.107652014652
72,0,0.000139461172742,-0.000385689354276,0.021399238600724,1,0,0,0,0,0,0,Chaperone,GIM5,885,631,573,829,460.815294915254,101.235169572108,42.5319301919721,510.559952955368,35.1322903954802,33.7016386687797,32.0021204188482,34.9422123039807
73,0,-0.000838616714697,-0.000499102333932,0.019034115138593,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,335,347,557,469,433.833623880597,111.976858789625,42.8095601436266,458.379953091684,21.7349791044776,18.7337089337176,20.8447217235189,21.5907313432836
74,-0.003253144654088,-0.000977168949772,-0.012102257636122,0.022338345864662,1,0,0,1,0,1,0,Chaperone,HSP12,636,438,753,665,427.417128930818,105.533038812785,44.5088725099602,412.752670676692,991.413133647799,811.203529680365,933.542406374502,786.460769924812
75,0,-0.001835106382979,-0.002815589353612,0.004129578482143,1,1,0,1,0,0,0,Chaperone,HSP26,370,564,526,672,429.208502702703,108.733815602837,43.8734486692015,477.001837797619,479.429248648649,616.081443262411,520.884655893536,475.852026785714
76,0,-0.000625,-0.001235294117647,0.033025904806409,0,0,0,0,0,0,0,Chaperone,HSP31,647,712,612,749,455.209854714065,106.597639044944,41.7212124183007,506.156341789052,112.397653786708,122.693230337079,108.790678104575,98.0931855807744
77,0,0.000742152466368,NA,0.024581639651416,0,0,0,0,0,0,0,Chaperone,HSP32,630,446,721,459,454.279906349206,114.123029147982,44.3028765603329,498.601078431373,12.3519523809524,11.2078408071749,10.4318335644938,9.72830501089325
78,0,0.00084561891516,0.002168081494058,0.01195565,1,0,0,0,0,0,0,Chaperone,HSP33,656,719,589,764,434.38224847561,95.3402489568846,43.8860679117148,464.611439790576,8.72830030487805,9.57313212795549,9.473,9.22908115183246
79,0,0.000664756446991,-0.009506006006006,0.019928554142582,1,0,0,0,0,0,0,Chaperone,HSP42,657,698,666,1038,443.994726027397,102.035209169054,43.9072387387387,487.569340077071,164.828704718417,162.807454154728,161.625328828829,160.253541425819
80,-0.001078853046595,0.001781906300485,0.004743902439024,0.002215189454545,1,0,0,1,0,0,0,Prion,BTN2,837,619,574,825,443.064142174433,103.451906300485,44.3416829268293,449.615058181818,9.22922341696535,7.78188852988691,10.7977456445993,10.2278642424242
81,-0.000374020156775,0.000131326949384,-0.005365151515152,0.02825270431433,1,0,0,0,0,0,0,Fiber-forming,TSA1,893,731,660,649,459.291503919373,110.294106703146,52.2077090909091,460.95037596302,2990.59903919373,2941.90415184679,2846.5022530303,2829.70557781202
82,0.001159653465347,9.92907801418439E-05,-0.002995290423862,0.036587813620072,1,0,0,1,0,0,0,Structural,AIP1,808,846,637,837,448.885806930693,96.3080839243499,44.0148367346939,503.073691756272,178.07499009901,185.54998463357,174.25778021978,181.006544802867
83,0,0.001178861788618,-0.000673282442748,0.036324193548387,1,0,0,0,0,0,0,Prion,SUP35,725,738,655,620,431.185831724138,99.600743902439,40.7896259541985,511.826975806452,268.377995862069,323.282483739837,289.878523664122,293.313358064516
84,0,0.000515240902022,-0.005289393939394,-0.005975578892435,1,0,0,0,0,0,0,Prion,RNQ1,1140,643,660,846,459.057290350877,99.2262379471229,42.8207863636364,463.183877068558,51.7818122807018,44.6725754276827,46.5008454545455,45.321098108747
85,0,-0.0014,-0.00330033,0.006041551246537,1,0,0,0,0,0,0,RNA-related,WHI3,506,370,290,361,383.113553359684,80.9564594594595,36.152275862069,393.865684210526,45.082057312253,46.6801405405405,45.4194206896552,47.1291440443213
86,0,0.001172185430464,0.003907657657658,-0.005221324757282,1,0,0,1,0,0,0,RNA-related,DCP2,414,302,444,618,445.614024154589,102.934516556291,43.1346283783784,428.922325242718,59.4831473429952,61.1852847682119,58.6799842342342,59.9762621359223
87,0.002125748502994,0.001406403940887,0.007310592459605,0.050417175988701,1,0,0,0,0,0,0,Fiber-forming,ASN1,334,406,557,708,429.777113772455,116.291561576355,45.350684021544,507.507879943503,1380.19988622754,1239.04936206897,1404.84717773788,1330.56309322034
88,0.000566951566952,-0.001630067567568,0.005096371882086,-0.002817248459959,1,0,0,0,0,0,0,Fiber-forming,GCN3,702,592,882,487,444.307381766382,106.235967905405,41.9740952380952,474.801373716632,82.8257849002849,79.5699577702703,78.4016700680272,77.828250513347
89,0.00079848628193,0.0003859375,-0.002492711370262,0.04278642384106,1,0,0,0,0,0,0,Fiber-forming,PFK1,1057,640,686,604,450.223749290445,108.9207203125,47.2241865889213,487.085428807947,1145.28725733207,1094.2234921875,1133.46363119534,1106.60067549669
90,-0.000404255319149,-0.002708053691275,0.002204195804196,-0.001290003049759,1,1,0,0,0,0,0,Fiber-forming,GLT1,611,596,715,623,434.867037643208,104.00616442953,45.0935986013986,442.367906902087,97.6405630114566,97.418355704698,99.6391286713287,93.7781573033708
91,-0.000301675977654,0.00186283891547,0.002291353383459,0.023366803278689,0,0,0,0,1,0,0,Fiber-forming,URA8,537,627,532,488,433.470217877095,106.798311004785,45.5191447368421,470.225840163934,461.434363128492,480.33720414673,472.247415413534,475.810090163934
92,0.000416176470588,-0.001148296593186,0.006773269689737,0.017198565009174,1,0,0,1,0,0,0,Fiber-forming,GLN1,680,499,419,545,436.548479411765,109.53080761523,47.8798663484487,467.237673394495,658.134682352941,605.517472945892,605.528918854415,589.025568807339
93,0.000544303797468,0.001719626168224,-0.006747524752475,0.002031558185404,1,0,0,1,0,0,0,Structural,TUB1,553,642,606,507,436.519144665461,103.779618380062,45.3506419141914,451.054124260355,135.342045207957,129.18907165109,135.818704620462,129.503623274162
94,0.000911047345768,-0.002590517241379,-0.003845238095238,0.030947523640167,1,0,0,0,0,0,0,Structural,RPL17B,697,464,504,478,451.114905308465,111.507456896552,45.7572579365079,474.807692468619,659.49287661406,663.968622844828,671.156779761905,701.097686192469
95,0,0,NA,0.061831460674157,1,0,0,0,0,0,0,All,mscarlet,358,102,205,267,444.930270949721,118.55262745098,61.5896585365854,464.690812734082,3170.82680726257,3618.80123529412,3833.32891707317,3173.80662172285
96,-0.000636743215031,-0.001874396135266,0.023384615384615,0.032217861793313,0,1,0,0,0,0,0,All,empty,479,207,156,658,431.14351565762,108.144603864734,47.2715256410256,469.10747112462,9.79973486430063,9.12486956521739,9.88241666666667,9.65549088145897
