,wt,fiber,half,1pok-fiber2,cytosol,mitochondria,ER,Nucleus,Vacuole,Plasma-membrane,budneck,Category,names,nwt,nfiber,nhalf,n1pok-fiber2,ywt,yfiber,yhalf,y1pok-fiber2,rwt,rfiber,rhalf,r1pok-fiber2
65,0.974764015645372,0.932055226824458,0.86736959553696,0.987564290962528,1,0,0,1,0,0,0,Chaperone,SBA1,767,507,717,1361,443.631465449804,98.7296311637081,42.7858256624826,510.129152828802,551.727902216428,543.726765285996,510.091750348675,534.063696546657
66,0.972047016274864,0.930156028368794,0.881983370288248,0.988985010706638,1,0,0,0,0,0,0,Chaperone,STI1,553,423,902,934,421.155607594937,97.5523546099291,43.5035033259423,473.882207708779,1064.9763562387,1075.84760992908,1030.46947339246,1054.68238329764
67,0.972464285714286,0.933015988372093,0.873915309446254,0.989334661354582,1,0,0,1,0,0,0,Chaperone,TAH1,560,688,614,753,426.250458928571,101.363257267442,41.6219674267101,454.150868525896,37.6739857142857,38.7745,35.8444332247557,36.0453399734396
68,0.971438292964245,0.925804615384615,0.879971464019851,0.9888304,1,0,0,0,0,0,0,Chaperone,GIM1/YKE2,867,650,806,625,449.485073817762,99.5868507692308,41.0997791563275,480.1060928,23.5022260668973,108.036292307692,21.6023945409429,22.7248528
69,0.97360553633218,0.929121668597914,0.884480408858603,0.989039886039886,1,0,0,0,0,0,0,Chaperone,GIM2/PAC10,867,863,587,702,444.536668973472,97.3410718424102,42.4549250425894,453.968601139601,104.908814302191,103.061749710313,102.201238500852,103.086739316239
70,0.972413793103448,0.928485362095532,0.880456179775281,0.988564171122995,1,0,0,0,0,0,0,Chaperone,GIM3,928,649,890,748,452.884841594828,102.549591679507,39.7603191011236,472.912478609626,166.836160560345,171.723030816641,162.295916853933,165.863426470588
71,0.970048327137546,0.926593425605536,0.883205555555556,0.989115384615385,1,0,0,0,0,0,0,Chaperone,GIM4,538,578,720,546,448.910472118959,100.925861591696,42.2932597222222,473.042485347985,17.6459107806691,16.841160899654,16.7715111111111,16.6166080586081
72,0.970968361581921,0.924768621236133,0.88217277486911,0.98896984318456,1,0,0,0,0,0,0,Chaperone,GIM5,885,631,573,829,453.162802259887,97.968323296355,39.9681239092496,504.061591073583,32.1483796610169,30.7737480190174,29.0113246073298,31.8692786489747
73,0.969919402985075,0.933821325648415,0.881003590664273,0.986087420042644,1,0,0,0,0,0,0,Chaperone,GIM6/PFD1,335,347,557,469,426.897235820896,108.726273775216,40.385486535009,452.057081023454,19.1734925373134,16.3096195965418,18.298723518851,19.0772174840085
74,0.967610062893082,0.932436073059361,0.872508632138114,0.975353383458647,1,0,0,1,0,1,0,Chaperone,HSP12,636,438,753,665,419.943028301887,102.237593607306,41.9306480743692,407.185566917293,975.752932389937,798.270808219178,918.756792828685,774.088643609023
75,0.972932432432432,0.928934397163121,0.871279467680608,0.985986607142857,1,1,0,1,0,0,0,Chaperone,HSP26,370,564,526,672,422.023527027027,105.416783687943,41.5104733840304,470.646260416667,470.519308108108,605.408693262411,511.306368821293,466.967991071429
76,0.972459041731066,0.933955056179775,0.869063725490196,0.98869826435247,0,0,0,0,0,0,0,Chaperone,HSP31,647,712,612,749,447.612353941267,103.213391853933,39.3958692810458,499.657846461949,108.137474497682,118.238450842697,104.688535947712,93.8967917222964
77,0.971660317460317,0.932369955156951,0.867367545076283,0.98822440087146,0,0,0,0,0,0,0,Chaperone,HSP32,630,446,721,459,446.719319047619,110.873549327354,41.8323439667129,492.461941176471,10.6087444444444,9.65858744394619,8.84408599167823,7.96705010893246
78,0.969265243902439,0.923223922114047,0.875561354019746,0.98817277486911,1,0,0,0,0,0,0,Chaperone,HSP33,656,719,709,764,426.884067073171,92.0987454798331,41.4653568406206,458.472210732984,7.04204573170732,8.04523226703755,7.56561777150917,7.6118442408377
79,0.96776103500761,0.925345272206304,0.888453453453454,0.989062620423892,1,0,0,0,0,0,0,Chaperone,HSP42,657,698,666,1038,436.947208523592,98.8805902578797,41.4772672672673,481.082910404624,159.839698630137,157.784038681948,156.522184684685,155.032395953757
80,0.970303464755078,0.929849757673667,0.878824041811847,0.988249696969697,1,0,0,1,0,0,0,Prion,BTN2,837,619,574,825,435.575155316607,100.230967689822,42.0142578397213,443.594812121212,7.58159617682198,6.33706785137318,9.2470243902439,8.55487393939394
81,0.970611422172452,0.926763337893297,0.879531818181818,0.988537750385208,1,0,0,0,0,0,0,Fiber-forming,TSA1,893,731,660,649,451.444903695409,107.026569083447,49.7501,454.691677966102,2946.92927995521,2899.93369357045,2807.46286060606,2789.75540061633
82,0.97244801980198,0.924736406619385,0.880558869701727,0.989172043010753,1,0,0,1,0,0,0,Structural,AIP1,808,846,637,837,441.638402227723,93.1311382978723,41.7208838304553,496.593842293907,172.66909529703,179.947654846336,168.921921507064,175.397407407407
83,0.967474482758621,0.922168021680217,0.886929770992366,0.988052424639581,1,0,0,0,0,0,0,Prion,SUP35,725,738,655,763,423.486827586207,96.194093495935,38.4193297709924,496.439377457405,261.542849655172,315.22306504065,282.88379389313,288.279968545216
84,0.96715,0.918080870917574,0.886318181818182,0.988682033096927,1,0,0,0,0,0,0,Prion,RNQ1,1140,643,660,846,450.648022807018,95.8778429237947,40.3289878787879,456.925124113475,48.3403447368421,40.9693188180404,43.244803030303,42.1466323877069
85,0.962126482213439,0.902116216216216,0.889031034482759,0.987952908587258,1,0,0,0,0,0,0,RNA-related,WHI3,506,370,290,361,376.205260869565,77.8444891891892,33.7660862068966,387.670096952909,41.6963498023715,43.2430675675676,41.9835620689655,43.5859390581717
86,0.971024154589372,0.929460264900662,0.874932432432432,0.985448220064725,1,0,0,1,0,0,0,RNA-related,DCP2,414,302,444,618,437.755031400966,99.7878112582781,40.6528085585586,421.670072815534,55.7765990338164,57.7357549668874,54.9411396396396,55.9167087378641
87,0.971526946107784,0.934783251231527,0.873114901256733,0.985584745762712,1,0,0,0,0,0,0,Fiber-forming,ASN1,334,406,557,708,422.848116766467,112.822613300493,42.7404937163375,500.49815819209,1359.94903592814,1219.55916995074,1381.48942369838,1308.16238276836
88,0.966703703703704,0.930410472972973,0.87399433106576,0.98723613963039,1,0,0,0,0,0,0,Fiber-forming,GCN3,702,592,882,487,436.689212250712,102.714810810811,39.2254081632653,468.430082135524,78.7544971509972,75.4109391891892,74.0866439909297,73.7490143737166
89,0.969778618732261,0.93055,0.878844023323615,0.989041390728477,1,0,0,0,0,0,0,Fiber-forming,PFK1,1057,640,686,604,441.335430463576,105.3819125,44.5270801749271,479.967609271523,1123.33131693472,1075.3757484375,1114.84066472303,1085.99351324503
90,0.966851063829787,0.924411073825503,0.881573426573427,0.988786516853933,1,1,0,0,0,0,0,Fiber-forming,GLT1,611,596,715,623,427.294823240589,100.634025167785,42.4792321678322,435.537534510433,93.3614517184943,93.1153573825503,95.1191328671329,89.4012311396469
91,0.971398510242086,0.928794258373206,0.879830827067669,0.988436475409836,0,0,0,0,1,0,0,Fiber-forming,URA8,537,627,532,488,425.900802607076,103.423551834131,42.8613308270677,463.837379098361,451.761199255121,470.782942583732,462.395755639098,466.45087704918
92,0.965652941176471,0.932318637274549,0.891954653937947,0.988223853211009,1,0,0,1,0,0,0,Fiber-forming,GLN1,680,499,419,545,429.009595588235,106.202851703407,45.4268544152745,460.870093577982,645.793404411765,594.715108216433,594.593868735084,577.973574311927
93,0.974974683544304,0.934665109034268,0.870904290429043,0.989132149901381,1,0,0,1,0,0,0,Structural,TUB1,553,642,606,507,429.122130198915,100.445004672897,42.8584075907591,444.497733727811,130.905349005425,124.835534267913,131.328318481848,125.091039447732
94,0.967682926829268,0.931066810344828,0.88794246031746,0.989037656903766,1,0,0,0,0,0,0,Structural,RPL17B,697,464,504,478,443.49200286944,108.180090517241,43.2741507936508,468.544089958159,646.764992826399,652.100314655172,659.220369047619,688.656366108787
95,0.97440782122905,0.93528431372549,0.892058536585366,0.988865168539326,1,0,0,0,0,0,0,All,mscarlet,358,102,205,267,438.094117318436,115.609892156863,59.0576390243902,458.603689138577,3133.94522067039,3585.61532352941,3790.57609268293,3136.30072284644
96,0.971517745302714,0.931541062801932,0.885333333333333,0.989439209726444,0,1,0,0,0,0,0,All,empty,479,207,156,658,424.072450939457,105.05338647343,44.7692307692308,462.117893617021,8.11938622129436,7.51192753623188,8.15654487179487,7.93404103343465
