"","wt","fiber","misfolded","half","cytosol","mitochondria","ER","Nucleus","Vacuole","Plasma-membrane","budneck","Category","names","nwt","nfiber","nmisfolded","nhalf","ywt","yfiber","ymisfolded","yhalf","rwt","rfiber","rmisfolded","rhalf"
"61",0.875,0.0402380952380952,-0.1533410525,-0.00466280410958904,1,0,0,0,0,0,0,"Chaperone","CPR7",2,21,440,365,28.5995,651.631714285714,165.819959090909,33.2412273972603,6.4235,45.0905714285714,16.0413477272727,16.4141945205479
"62",NA,0.551875,0.392671604938272,-0.0159991332574032,1,0,0,1,0,0,0,"Chaperone","HCH1",NA,16,405,439,NA,587.4705,159.919777777778,32.7196924829157,NA,850.17825,526.67897037037,480.197337129841
"63",0.58,0.428714285714286,0.478465179302832,-0.0635208223918575,1,0,0,1,0,0,0,"Chaperone","PIH1",1,14,459,393,17.335,756.449642857143,152.622339869281,29.9204325699746,22.691,36.8897857142857,20.8792026143791,17.3764809160305
"64",NA,0.1185,-0.00910191082802548,0.00906208537005163,1,0,0,1,0,0,0,"Chaperone","PPT1",NA,18,314,581,NA,773.313277777778,159.61673566879,31.3961256454389,NA,189.669166666667,104.040640127389,95.4708399311532
"65",NA,0.338952380952381,0.5344,-0.00847746456692913,1,0,0,1,0,0,0,"Chaperone","SBA1",NA,21,470,508,NA,709.706095238095,164.008987234043,33.3578405511811,NA,745.760809523809,553.823780851064,526.126059055118
"66",NA,0.323875,-0.0170859405947137,-0.00606489522727273,1,0,0,0,0,0,0,"Chaperone","STI1",NA,24,454,440,NA,624.922791666667,162.770843612335,36.4198068181818,NA,1913.44225,1216.45035462555,1150.48123181818
"67",NA,0.318217391304348,0.252268909359606,-0.0256123117029703,1,0,0,1,0,0,0,"Chaperone","TAH1",NA,23,609,505,NA,622.294043478261,149.183006568144,32.9587425742574,NA,78.7918260869565,47.9394975369458,38.4150831683168
"68",NA,0.166,-0.293051428571429,0.00149935113636364,1,0,0,0,0,0,0,"Chaperone","GIM1/YKE2",NA,10,350,528,NA,577.2185,168.118642857143,33.139509469697,NA,58.1874,28.18078,25.1902670454545
"69",NA,0.313,0.0380137885844749,-0.0874873376175549,1,0,0,0,0,0,0,"Chaperone","GIM2/PAC10",NA,6,219,319,NA,636.648166666667,175.027488584475,33.2225548589342,NA,208.900333333333,108.238949771689,105.761868338558
"70",NA,0.109214285714286,-0.360147147147147,-0.0416891738292011,1,0,0,0,0,0,0,"Chaperone","GIM3",NA,28,333,363,NA,756.582607142857,181.964636636637,32.3742093663912,NA,262.006607142857,182.551096096096,169.212035812672
"71",NA,-0.0222307692307692,-0.338051020408163,-0.00966574457575758,1,0,0,0,0,0,0,"Chaperone","GIM4",NA,13,294,330,NA,672.119615384615,173.302802721088,33.4820515151515,NA,79.1229230769231,16.2475612244898,17.3828666666667
"72",0.531,0.0610526315789474,-0.371374501992032,-0.0242292490118577,1,0,0,0,0,0,0,"Chaperone","GIM5",1,19,251,253,613.32,639.166263157895,180.28022310757,33.5602134387352,75.281,48.7037368421053,33.1791235059761,31.3442885375494
"73",0.871,-0.0666,-0.321394136807818,-0.0220185700404858,1,0,0,0,0,0,0,"Chaperone","GIM6/PFD1",1,10,307,247,36.923,747.8181,163.749719869707,31.2174210526316,59.493,38.9435,20.7668566775244,16.999032388664
"74",-0.100113095238095,-0.0236274509803922,0.279096383625731,-0.0866486307692308,1,0,0,1,0,1,0,"Chaperone","HSP12",168,51,513,351,30.7418511904762,274.740941176471,135.303101364522,32.5117122507123,702.635809523809,861.916941176471,741.183323586745,630.773304843305
"75",NA,-0.0285384615384615,-0.152507583554377,-0.0441015463556851,1,1,0,1,0,0,0,"Chaperone","HSP26",NA,13,377,343,NA,747.461846153846,164.089732095491,31.4162011661808,NA,1060.645,443.83624668435,430.69450728863
"76",NA,0.130833333333333,0.187095454545455,-0.0669667117647059,0,0,0,0,0,0,0,"Chaperone","HSP31",NA,18,440,459,NA,715.841666666667,158.177890909091,31.3439891067538,NA,172.645166666667,70.5989181818182,69.4273071895425
"77",NA,0.179117647058824,-0.125457990765766,0.00278385416666667,0,0,0,0,0,0,0,"Chaperone","HSP32",NA,17,444,384,NA,638.678117647059,162.169869369369,32.3118958333333,NA,45.4025882352941,10.361981981982,7.14870052083333
"78",-0.832,0.00277777777777778,-0.11693956968254,-0.00877129210918114,1,0,0,0,0,0,0,"Chaperone","HSP33",1,18,630,403,1734.478,753.605055555556,160.110622222222,32.1447915632754,28.484,39.3282222222222,10.8102222222222,7.16770967741935
"79",NA,-0.0540625,-0.416785923753666,0.0411459851311953,1,0,0,0,0,0,0,"Chaperone","HSP42",NA,16,341,343,NA,697.367875,161.057372434018,32.282387755102,NA,249.1535625,160.159225806452,139.809282798834
"80",NA,-0.158692307692308,-0.131514474029851,0.0174250267489712,1,0,0,1,0,0,0,"Prion","BTN2",NA,13,335,486,NA,715.569384615385,174.720871641791,33.4462592592593,NA,23.564,9.66270149253731,7.30264403292181
"81",NA,-0.188583333333333,-0.416828125,0.0352232558139535,1,0,0,0,0,0,0,"Fiber-forming","TSA1",NA,24,256,215,NA,620.668666666667,193.68758203125,40.4893627906977,NA,4057.88870833333,3083.28316015625,2871.0492744186
"82",NA,0.0188333333333333,-0.235510739856802,-0.00559287611940298,1,0,0,1,0,0,0,"Structural","AIP1",NA,12,419,335,NA,694.27125,164.410391408115,33.638447761194,NA,228.225416666667,188.572933174224,186.099495522388
"83",NA,-0.289142857142857,-0.411920489296636,0.0364150901694915,1,0,0,0,0,0,0,"Prion","SUP35",NA,7,327,295,NA,809.250857142857,169.017333333333,34.7701796610169,NA,529.791857142857,228.61150764526,318.216454237288
"84",NA,-0.0303333333333333,-0.295369230769231,0.00862047343173432,1,0,0,0,0,0,0,"Prion","RNQ1",NA,15,260,271,NA,711.3874,181.839619230769,33.3713726937269,NA,94.4356,41.0305961538462,37.6995092250922
"85",NA,0.3925,-0.624561643835616,0.0683918005882353,1,0,0,0,0,0,0,"RNA-related","WHI3",NA,2,73,170,NA,593.094,165.650561643836,28.1883411764706,NA,43.7785,40.9249452054795,42.7311352941176
"86",NA,-0.0434,-0.150902173913043,0.0846259541984733,1,0,0,1,0,0,0,"RNA-related","DCP2",NA,5,92,262,NA,648.482,173.306989130435,33.4934770992366,NA,100.4316,60.3050652173913,59.5024847328244
"87",NA,-0.0338125,-0.0949627329192547,0.0781666666666667,1,0,0,0,0,0,0,"Fiber-forming","ASN1",NA,16,161,174,NA,756.482625,172.440956521739,34.0397643678161,NA,2267.11775,1630.83726708075,1509.63914367816
"88",NA,-0.278416666666667,-0.516231958762887,0.0101824817518248,1,0,0,0,0,0,0,"Fiber-forming","GCN3",NA,12,194,137,NA,723.928416666667,184.090670103093,30.6456204379562,NA,157.098166666667,80.2560412371134,78.2092627737226
"89",-0.22,-0.127666666666667,-0.434477777777778,0.0414984557142857,1,0,0,0,0,0,0,"Fiber-forming","PFK1",1,3,180,210,1821.156,637.708,182.020416666667,35.6195190476191,2863.189,1817.60233333333,1114.51762222222,1130.27696666667
"90",NA,-0.2552,-0.514220408163265,0.0181653225806452,1,1,0,0,0,0,0,"Fiber-forming","GLT1",NA,15,245,248,NA,596.590066666667,182.370853061224,31.758435483871,NA,204.2054,96.4913020408163,95.288685483871
"91",NA,0.0211111111111111,-0.289408071748879,0.0360179640718563,0,0,0,0,1,0,0,"Fiber-forming","URA8",NA,9,223,167,NA,630.410333333333,183.687578475336,33.8851556886228,NA,592.225,491.062399103139,481.013862275449
"92",NA,-0.27,-0.505554140127389,-0.0225669134502924,1,0,0,1,0,0,0,"Fiber-forming","GLN1",NA,18,157,171,NA,717.946222222222,195.800535031847,34.3024912280702,NA,1018.7505,651.755949044586,610.157368421053
"93",0.771,0.4363125,0.41987044534413,-0.021494969124424,1,0,0,1,0,0,0,"Structural","TUB1",1,16,247,217,30.153,738.417,186.509263157895,31.8383640552995,35.044,279.1879375,143.005882591093,122.845193548387
"94",NA,-0.401428571428571,-0.566175257731959,0.0475830810033445,1,0,0,0,0,0,0,"Structural","RPL17B",NA,7,194,299,NA,757.397142857143,190.570309278351,35.0168862876254,NA,1131.90685714286,723.120298969072,687.395695652174
"95",NA,0.253333333333333,0.46802567079646,-0.0653859649122807,1,0,0,0,0,0,0,"All","mscarlet",NA,9,226,57,NA,607.566666666667,176.397933628319,41.5650526315789,NA,2542.71,3233.76042035398,2963.14745614035
"96",NA,0.0924117647058823,-0.169891025641026,-0.0469409282700422,0,1,0,0,0,0,0,"All","empty",NA,17,156,237,NA,649.950529411765,179.337467948718,31.1379198312236,NA,24.2031176470588,5.73995512820513,6.39864556962025
